json,location,@TempShift,transplant date,heating start date,heating end date,harvest end date,iteration,NPV,labour_costs,elec_costs,land costs,water costs,fertilizers costs,rockwool costs,seedlings costs,other_material costs,maintenance costs,subsidy payment,initial payment,cash inflow year 1,heating costs year 1,cash outflow year 1,net cash flow year 1,PV year 1,cash inflow year 2,heating costs year 2,cash outflow year 2,net cash flow year 2,PV year 2,cash inflow year 3,heating costs year 3,cash outflow year 3,net cash flow year 3,PV year 3,cash inflow year 4,heating costs year 4,cash outflow year 4,net cash flow year 4,PV year 4,cash inflow year 5,heating costs year 5,cash outflow year 5,net cash flow year 5,PV year 5,cash inflow year 6,heating costs year 6,cash outflow year 6,net cash flow year 6,PV year 6,cash inflow year 7,heating costs year 7,cash outflow year 7,net cash flow year 7,PV year 7,cash inflow year 8,heating costs year 8,cash outflow year 8,net cash flow year 8,PV year 8,cash inflow year 9,heating costs year 9,cash outflow year 9,net cash flow year 9,PV year 9,cash inflow year 10,heating costs year 10,cash outflow year 10,net cash flow year 10,PV year 10,cash inflow year 11,heating costs year 11,cash outflow year 11,net cash flow year 11,PV year 11,cash inflow year 12,heating costs year 12,cash outflow year 12,net cash flow year 12,PV year 12,cash inflow year 13,heating costs year 13,cash outflow year 13,net cash flow year 13,PV year 13,cash inflow year 14,heating costs year 14,cash outflow year 14,net cash flow year 14,PV year 14,cash inflow year 15,heating costs year 15,cash outflow year 15,net cash flow year 15,PV year 15,cash inflow year 16,heating costs year 16,cash outflow year 16,net cash flow year 16,PV year 16,cash inflow year 17,heating costs year 17,cash outflow year 17,net cash flow year 17,PV year 17,cash inflow year 18,heating costs year 18,cash outflow year 18,net cash flow year 18,PV year 18,cash inflow year 19,heating costs year 19,cash outflow year 19,net cash flow year 19,PV year 19,cash inflow year 20,heating costs year 20,cash outflow year 20,net cash flow year 20,PV year 20
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,499,72.15429270800432,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,314.789,130.775,209.257,105.532,99.46456851448158,315.776,130.775,209.257,106.519,94.62311312978706,314.995,130.775,209.257,105.739,88.52933314784057,312.432,130.775,209.257,103.176,81.41700249225397,310.298,130.775,209.257,101.041,75.1486018539261,311.369,130.775,209.257,102.113,71.57934249413884,308.118,130.775,209.257,98.862,65.316107644071,305.601,130.775,209.257,96.345,59.993488485674725,308.498,130.775,209.257,99.242,58.24456116045871,316.206,130.775,209.257,106.949,59.15943867994508,312.812,130.775,209.257,103.555,53.98868154342107,321.859,130.775,209.257,112.602,55.3303306786797,320.992,130.775,209.257,111.736,51.74779563186038,326.486,130.775,209.257,117.23,51.17086164262556,333.963,130.775,209.257,124.706,51.30469770267719,335.155,130.775,209.257,125.898,48.81715142020145,338.474,130.775,209.257,129.217,47.22364361231745,339.087,130.775,209.257,129.831,44.7197980583318,323.285,130.775,209.257,114.028,37.0185312560067,326.445,130.775,209.257,117.188,35.85724355930571
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,500,-388.7962331272994,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,314.925,175.068,253.55,61.375,57.84635687167819,315.364,175.068,253.55,61.814,54.91039908760482,315.57,175.068,253.55,62.02,51.92578216057224,322.893,175.068,253.55,69.342,54.718929772471654,325.802,175.068,253.55,72.252,53.7368043974325,326.523,175.068,253.55,72.972,51.15247814373976,319.529,175.068,253.55,65.978,43.59070566115241,323.473,175.068,253.55,69.923,43.540704889954924,322.542,175.068,253.55,68.992,40.491351522561104,325.361,175.068,253.55,71.81,39.722227607731476,321.125,175.068,253.55,67.575,35.23028539496157,328.348,175.068,253.55,74.798,36.753847309291956,328.362,175.068,253.55,74.811,34.647198337425806,325.008,175.068,253.55,71.458,31.191465720303917,326.11,175.068,253.55,72.56,29.85149235400656,318.981,175.068,253.55,65.431,25.370859275895747,325.558,175.068,253.55,72.008,26.315783484079883,316.039,175.068,253.55,62.488,21.523984601600088,312.31,175.068,253.55,58.76,19.076096307989843,312.727,175.068,253.55,59.177,18.10701397224616
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,501,77.72674106437645,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.049,145.414,223.896,95.153,89.68214631902602,314.894,145.414,223.896,90.997,80.83470946010743,323.135,145.414,223.896,99.238,83.08711492159829,326.652,145.414,223.896,102.755,81.08540522316859,329.342,145.414,223.896,105.445,78.42432068304052,337.094,145.414,223.896,113.198,79.34989391878234,341.626,145.414,223.896,117.73,77.78213841291235,340.011,145.414,223.896,116.115,72.30449206250506,347.148,145.414,223.896,123.252,72.33622281049699,348.594,145.414,223.896,124.698,68.97717248404608,346.363,145.414,223.896,122.467,63.848430696717735,338.193,145.414,223.896,114.297,56.16291720477494,329.078,145.414,223.896,105.182,48.712452753706245,334.315,145.414,223.896,110.419,48.19774006322492,333.094,145.414,223.896,109.198,44.924668941438036,329.677,145.414,223.896,105.781,41.01677336842129,332.236,145.414,223.896,108.34,39.59384600198008,330.61,145.414,223.896,106.714,36.75728085300906,340.546,145.414,223.896,116.649,37.869579082506306,339.196,145.414,223.896,115.3,35.279435802914236
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,502,406.26565185584235,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,315.167,107.525,186.007,129.16,121.73440949692466,323.641,107.525,186.007,137.635,122.26347519240163,326.622,107.525,186.007,140.616,117.73031915331057,324.71,107.525,186.007,138.704,109.45266792820168,317.136,107.525,186.007,131.13,97.52702102449786,319.507,107.525,186.007,133.501,93.58183494311044,320.693,107.525,186.007,134.687,88.98508166154176,327.696,107.525,186.007,141.69,88.22991826949553,332.831,107.525,186.007,146.824,86.17067232582399,331.188,107.525,186.007,145.182,80.3079268675232,324.218,107.525,186.007,138.211,72.05674383266383,323.326,107.525,186.007,137.319,67.47559941373144,322.416,107.525,186.007,136.409,63.17478213300869,325.984,107.525,186.007,139.977,61.10008621450259,339.318,107.525,186.007,153.312,63.07317683315515,330.497,107.525,186.007,144.49,56.026290559214274,320.365,107.525,186.007,134.358,49.10246661092673,317.257,107.525,186.007,131.25,45.208732937010005,313.423,107.525,186.007,127.416,41.36489994803712,317.386,107.525,186.007,131.38,40.199546510761216
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,503,-15.302638085135023,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.126,135.958,214.44,104.686,98.66771928773284,317.07,135.958,214.44,102.63,91.16838515705584,318.525,135.958,214.44,104.085,87.14515109060561,316.243,135.958,214.44,101.804,80.33435332686273,322.071,135.958,214.44,107.631,80.04983660170052,324.668,135.958,214.44,110.228,77.26829914592165,315.142,135.958,214.44,100.702,66.53207159075255,315.12,135.958,214.44,100.68,62.6934431038207,308.099,135.958,214.44,93.66,54.96851527078469,310.744,135.958,214.44,96.304,53.27081754067168,312.007,135.958,214.44,97.568,50.86703734095517,312.675,135.958,214.44,98.235,48.27057962435912,314.71,135.958,214.44,100.27,46.43787695134702,318.503,135.958,214.44,104.063,45.42370677034949,316.345,135.958,214.44,101.906,41.924453422151664,315.618,135.958,214.44,101.179,39.23215695251154,307.149,135.958,214.44,92.709,33.881421402675834,306.685,135.958,214.44,92.245,31.773563447676622,301.832,135.958,214.44,87.392,28.37124422425562,295.872,135.958,214.44,81.433,24.91672966267408
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,504,452.57935008144545,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,323.236,109.235,187.717,135.519,127.72803880797936,320.989,109.235,187.717,133.272,118.38828524597399,327.592,109.235,187.717,139.875,117.11015484321574,326.472,109.235,187.717,138.755,109.49313377784327,330.358,109.235,187.717,142.641,106.08817543870376,327.177,109.235,187.717,139.46,97.75948655094588,329.338,109.235,187.717,141.621,93.56653190832877,327.073,109.235,187.717,139.356,86.77679990531139,320.454,109.235,187.717,132.737,77.90304318061301,323.622,109.235,187.717,135.905,75.17662198796744,333.048,109.235,187.717,145.331,75.76844250131214,340.197,109.235,187.717,152.48,74.92541307676495,345.362,109.235,187.717,157.645,73.00977420823962,334.388,109.235,187.717,146.671,64.02186622289676,332.713,109.235,187.717,144.996,59.65210380902832,338.097,109.235,187.717,150.38,58.31030452990445,332.198,109.235,187.717,144.481,52.801776403063265,333.952,109.235,187.717,146.235,50.37023881466213,330.896,109.235,187.717,143.179,46.48212360141356,337.227,109.235,187.717,149.51,45.74703526727769
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,505,119.16615537066424,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,323.301,139.524,218.006,105.295,99.24137911412241,322.064,139.524,218.006,104.058,92.43632532704896,330.524,139.524,218.006,112.518,94.20500432638673,330.321,139.524,218.006,112.315,88.62923199215176,326.974,139.524,218.006,108.968,81.0443323892692,324.593,139.524,218.006,106.586,74.71534696088163,324.199,139.524,218.006,106.193,70.15959263482792,330.658,139.524,218.006,112.651,70.14772191470641,327.865,139.524,218.006,109.859,64.4758692296696,324.349,139.524,218.006,106.343,58.8240318978655,318.07,139.524,218.006,100.064,52.16864094096274,320.506,139.524,218.006,102.5,50.36630381560381,314.912,139.524,218.006,96.905,44.879444343104616,325.258,139.524,218.006,107.252,46.81544166494256,340.078,139.524,218.006,122.071,50.22075123434515,353.665,139.524,218.006,135.659,52.60187336373689,356.542,139.524,218.006,138.536,50.62911273017731,359.657,139.524,218.006,141.65,48.79116133029103,354.648,139.524,218.006,136.642,44.35996708204463,358.39,139.524,218.006,140.384,42.95462307852536
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,506,-253.09285952651956,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,305.665,157.76,236.242,69.423,65.43136769730174,295.093,157.76,236.242,58.851,52.27875234001293,301.07,157.76,236.242,64.828,54.27688731256798,307.973,157.76,236.242,71.731,56.60356111084947,303.794,157.76,236.242,67.552,50.24098365685,305.575,157.76,236.242,69.333,48.601406808437574,310.8,157.76,236.242,74.558,49.259100018317966,309.752,157.76,236.242,73.51,45.774497683159,310.567,157.76,236.242,74.325,43.62101701868364,318.811,157.76,236.242,82.568,45.673094151572364,318.319,157.76,236.242,82.077,42.79112754576085,322.662,157.76,236.242,86.42,42.46470542393128,330.518,157.76,236.242,94.276,43.66191828054211,339.502,157.76,236.242,103.259,45.07277805665306,337.821,157.76,236.242,101.579,41.79007571546824,340.389,157.76,236.242,104.147,40.38331923141427,337.008,157.76,236.242,100.766,36.82576858953566,327.967,157.76,236.242,91.725,31.594467934131263,340.613,157.76,236.242,104.371,33.88354630252304,351.213,157.76,236.242,114.971,35.178765595768006
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,507,398.36578703405723,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,323.01,122.549,201.03,121.979,114.96626136708709,327.17,122.549,201.03,126.14,112.05239634973664,328.646,122.549,201.03,127.615,106.8454745230703,333.554,122.549,201.03,132.523,104.57548089254473,338.313,122.549,201.03,137.283,102.10332110356734,332.753,122.549,201.03,131.723,92.33543919692939,332.525,122.549,201.03,131.494,86.87572953139772,338.603,122.549,201.03,137.572,85.66599238576839,341.96,122.549,201.03,140.929,82.71084300687914,348.639,122.549,201.03,147.609,81.65025268737095,342.975,122.549,201.03,141.945,74.00318118836049,344.82,122.549,201.03,143.789,70.65483151549076,355.07,122.549,201.03,154.039,71.33977938287263,359.546,122.549,201.03,158.515,69.1920255860472,352.393,122.549,201.03,151.362,62.27111753701694,343.806,122.549,201.03,142.776,55.361586704411316,336.229,122.549,201.03,135.198,49.409328888582856,338.921,122.549,201.03,137.89,47.49603376092599,341.12,122.549,201.03,140.089,45.47911865796523,337.895,122.549,201.03,136.864,41.87759276803206
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,508,236.6236786924777,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,309.255,116.932,195.414,113.841,107.29630740877032,313.463,116.932,195.414,118.049,104.86524004495946,314.369,116.932,195.414,118.955,99.59492483512825,315.519,116.932,195.414,120.106,94.77682355095983,320.677,116.932,195.414,125.263,93.16343735192075,324.936,116.932,195.414,129.522,90.79267742760707,320.708,116.932,195.414,125.294,82.77952666450332,323.659,116.932,195.414,128.245,79.85809795938134,324.131,116.932,195.414,128.717,75.54346805559418,327.842,116.932,195.414,132.428,73.2532779746122,320.567,116.932,195.414,125.153,65.2486716694501,313.143,116.932,195.414,117.729,57.849456919284464,314.313,116.932,195.414,118.9,55.06559403819668,316.022,116.932,195.414,120.609,52.64574725427708,313.807,116.932,195.414,118.394,48.70772542674484,317.194,116.932,195.414,121.78,47.2203524921839,317.816,116.932,195.414,122.402,44.73294685261566,318.541,116.932,195.414,123.128,42.41098343830988,321.228,116.932,195.414,125.814,40.844729365099525,321.153,116.932,195.414,125.739,38.47368996287867
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,509,-316.78394036576265,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,307.452,139.54,218.021,89.431,84.28897537292399,312.603,139.54,218.021,94.582,84.01896479768997,315.792,139.54,218.021,97.77,81.85782057018899,309.174,139.54,218.021,91.153,71.92976494661988,303.696,139.54,218.021,85.674,63.71970795378236,293.873,139.54,218.021,75.852,53.17070681069028,282.229,139.54,218.021,64.207,42.42049761698852,275.884,139.54,218.021,57.863,36.03094044012849,279.711,139.54,218.021,61.69,36.20546390373997,278.327,139.54,218.021,60.305,33.3581230596699,274.957,139.54,218.021,56.935,29.683213966130708,278.252,139.54,218.021,60.231,29.595991635540486,281.423,139.54,218.021,63.401,29.362731845972775,285.85,139.54,218.021,67.829,29.607240898541434,288.778,139.54,218.021,70.756,29.109371497521547,284.962,139.54,218.021,66.941,25.956352897350712,281.041,139.54,218.021,63.019,23.030990549373698,280.096,139.54,218.021,62.075,21.38149958098342,278.291,139.54,218.021,60.269,19.566126576832666,274.959,139.54,218.021,56.937,17.421574713567622
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,510,67.75436911078155,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.634,139.017,217.499,102.135,96.26275480885529,317.924,139.017,217.499,100.425,89.20982185206452,319.91,139.017,217.499,102.411,85.74340320426838,325.57,139.017,217.499,108.071,85.28027940869532,324.666,139.017,217.499,107.167,79.70491389781172,325.361,139.017,217.499,107.862,75.60955269273002,328.47,139.017,217.499,110.971,73.31680531306819,326.728,139.017,217.499,109.229,68.01670685290158,327.921,139.017,217.499,110.423,64.80664141576538,329.678,139.017,217.499,112.179,62.05223716770323,328.353,139.017,217.499,110.854,57.79386754205563,327.453,139.017,217.499,109.954,54.02909374130299,321.383,139.017,217.499,103.884,48.111567764397115,319.147,139.017,217.499,101.648,44.369401042162636,327.013,139.017,217.499,109.514,45.05454429847662,326.624,139.017,217.499,109.125,42.313369532601214,326.318,139.017,217.499,108.82,39.76907768368582,335.592,139.017,217.499,118.094,40.67703267009553,335.109,139.017,217.499,117.61,38.18147101023714,334.996,139.017,217.499,117.498,35.95182721190297
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,511,-73.50082126210847,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.823,142.587,221.069,92.755,87.42198782517909,313.709,142.587,221.069,92.64,82.29432264698217,314.967,142.587,221.069,93.898,78.6159986308182,315.17,142.587,221.069,94.101,74.25642043567633,320.511,142.587,221.069,99.443,73.95979329119795,328.426,142.587,221.069,107.357,75.25555063829711,325.552,142.587,221.069,104.484,69.03062847494627,314.644,142.587,221.069,93.576,58.26923065031344,315.114,142.587,221.069,94.045,55.19492835641115,319.018,142.587,221.069,97.949,54.181104039325945,322.884,142.587,221.069,101.815,53.081536139986795,313.707,142.587,221.069,92.639,45.52068181707217,312.351,142.587,221.069,91.282,42.275237771859416,314.442,142.587,221.069,93.374,40.757642796378555,309.951,142.587,221.069,88.882,36.566596353762264,310.636,142.587,221.069,89.568,34.72996334724608,310.384,142.587,221.069,89.316,32.64118755927887,307.251,142.587,221.069,86.183,29.68537028707865,314.786,142.587,221.069,93.718,30.42486640484318,321.847,142.587,221.069,100.778,30.836131271237917
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,512,345.1984785604877,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,321.446,109.926,188.408,133.038,125.38917799013171,321.995,109.926,188.408,133.587,118.66791901083151,323.53,109.926,188.408,135.122,113.13069045465586,323.813,109.926,188.408,135.406,106.8501392929036,323.751,109.926,188.408,135.343,100.66070018287586,326.098,109.926,188.408,137.69,96.51843866354743,327.74,109.926,188.408,139.333,92.0545500925875,327.795,109.926,188.408,139.387,86.79581547887331,320.397,109.926,188.408,131.99,77.46425604942759,317.799,109.926,188.408,129.391,71.57300170147253,325.238,109.926,188.408,136.83,71.33665701306596,321.489,109.926,188.408,133.081,65.39322075427629,310.234,109.926,188.408,121.826,56.42112807427002,318.252,109.926,188.408,129.844,56.677150802345665,313.669,109.926,188.408,125.261,51.53285031102197,312.851,109.926,188.408,124.443,48.25307193209793,312.247,109.926,188.408,123.839,45.258212757205946,313.411,109.926,188.408,125.003,43.05697481008731,313.105,109.926,188.408,124.697,40.482249274199944,306.658,109.926,188.408,118.251,36.18227391460978
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,513,147.1306977539754,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,309.106,130.977,209.459,99.647,93.91800814730848,315.061,130.977,209.459,105.602,93.8082692954301,313.001,130.977,209.459,103.542,86.68995634370056,322.639,130.977,209.459,113.18,89.31138628633909,323.776,130.977,209.459,114.317,85.02215094286912,317.863,130.977,209.459,108.404,75.9892289563994,316.619,130.977,209.459,107.16,70.79864015463443,319.135,130.977,209.459,109.676,68.2946892939103,326.914,130.977,209.459,117.454,68.93346111984363,329.953,130.977,209.459,120.494,66.65152426182793,337.27,130.977,209.459,127.81,66.63408071637637,339.047,130.977,209.459,129.588,63.676690134335566,339.188,130.977,209.459,129.728,60.08070095223666,330.067,130.977,209.459,120.607,52.64513452953279,333.673,130.977,209.459,124.214,51.10224881087447,335.967,130.977,209.459,126.508,49.05360386396419,331.887,130.977,209.459,122.428,44.74236664870454,335.527,130.977,209.459,126.068,43.423726088908566,331.483,130.977,209.459,122.024,39.614342500622364,324.632,130.977,209.459,115.173,35.24048870615673
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,514,156.27563690800784,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,310.26,109.351,187.833,122.428,115.38897540170566,306.089,109.351,187.833,118.256,105.04939835625945,304.228,109.351,187.833,116.395,97.45169344504173,303.797,109.351,187.833,115.964,91.50856918660753,304.478,109.351,187.833,116.645,86.75424009738099,310.056,109.351,187.833,122.223,85.67621143810956,305.329,109.351,187.833,117.496,77.62751329728104,305.564,109.351,187.833,117.731,73.31083877660532,304.332,109.351,187.833,116.499,68.37289431538221,303.631,109.351,187.833,115.798,64.05415624284737,298.448,109.351,187.833,110.616,57.66962549857444,297.41,109.351,187.833,109.578,53.84399584008628,290.85,109.351,187.833,103.017,47.70995154001806,297.38,109.351,187.833,109.547,47.81740960559014,297.144,109.351,187.833,109.312,44.97131187974443,297.856,109.351,187.833,110.024,42.66181663254996,304.78,109.351,187.833,116.947,42.73937945896864,302.431,109.351,187.833,114.598,39.473163025359746,305.208,109.351,187.833,117.376,38.105346569088724,300.877,109.351,187.833,113.044,34.589146300806526
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,515,-75.99693709292991,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,320.69,141.879,220.361,100.329,94.56049955155898,321.315,141.879,220.361,100.955,89.67988021974054,325.516,141.879,220.361,105.156,88.0412881783689,331.814,141.879,220.361,111.453,87.9491290036533,331.72,141.879,220.361,111.359,82.82286851205913,324.699,141.879,220.361,104.338,73.13945645166369,328.028,141.879,220.361,107.667,71.1338836334469,323.487,141.879,220.361,103.126,64.21647163192594,313.704,141.879,220.361,93.343,54.78295213307058,315.712,141.879,220.361,95.351,52.743655119690374,315.366,141.879,220.361,95.006,49.531332362424216,305.853,141.879,220.361,85.492,42.00884285106149,299.607,141.879,220.361,79.246,36.7010187568834,294.818,141.879,220.361,74.457,32.500642303281836,297.854,141.879,220.361,77.493,31.880900340505793,300.179,141.879,220.361,79.818,30.949738998170275,293.768,141.879,220.361,73.407,26.827147315024064,293.831,141.879,220.361,73.47,25.306519118266724,292.91,141.879,220.361,72.55,23.552830333944158,299.366,141.879,220.361,79.005,24.17400609232985
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,516,-7.644308877959062,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,325.618,155.912,234.394,91.224,85.97934931424284,316.856,155.912,234.394,82.462,73.25231551063379,321.185,155.912,234.394,86.791,72.66534141997181,321.035,155.912,234.394,86.641,68.3694554313794,328.709,155.912,234.394,94.314,70.14559007049681,328.8,155.912,234.394,94.405,66.17663393207282,338.844,155.912,234.394,104.449,69.00775694286206,338.828,155.912,234.394,104.434,65.03063553718692,344.78,155.912,234.394,110.386,64.78506134651914,343.289,155.912,234.394,108.895,60.235509475142266,338.113,155.912,234.394,103.719,54.073905788441834,340.436,155.912,234.394,106.041,52.10635750803866,349.221,155.912,234.394,114.826,53.17911619330506,351.71,155.912,234.394,117.316,51.208406339441915,348.209,155.912,234.394,113.815,46.82401769882932,343.539,155.912,234.394,109.145,42.321006460402906,344.028,155.912,234.394,109.633,40.06652514780872,349.054,155.912,234.394,114.66,39.49435659449,352.039,155.912,234.394,117.645,38.19262925115338,357.742,155.912,234.394,123.347,37.741721159621065
